1645161,Westover Hills Rehabilitation and Healthcare Center,"9922 TX-151, ",TX ,San Antonio,78251,San Antonio-New Braunfels,210-380-3079,a@a.com,Not Using
1645208,Select Rehab at Discovery Village Dominion,6906 Heuermann Rd ,TX ,San Antonio,78256,San Antonio-New Braunfels,210-538-8514,a@a.com,Not Using
1644256,"Platinum Infusion Specialists, LLC",36 Devon Wood ,Texas ,San Antonio,78257,San Antonio-New Braunfels,210-844-1805,a@a.com,Not Using
1645102,Select Rehabilitation THE LANDING AT STONE OAK - San Antonio,19110 Huebner Rd,,,78258,San Antonio-New Braunfels,(210) 561-7000,a@a.com,Not Using
1630446,The Weston Group San Antonio,20500 Huebner Road ,TX,San Antonio,78258,San Antonio-New Braunfels,512-644-3354,a@a.com,Not Using
1644341,Paragon Healthcare-San Antonio,1922 Dry Creek Way,TX,San Antonio,78259,San Antonio-New Braunfels,210-591-6700,tvinh@paragonhealthcare.com,Not Using
1618754,SMC - Enhabit  OF AUSTIN DBA,"2108 Hunter Rd, Suite 106 ",TX,San Marcos,78666,San Marcos,512 392 5801,,Not Using
1618736,Heart to Heart Hospice of San Macros,"1340 Wonder World Drive, ",TX,San Marcos,78666,San Marcos,512 667 6816,.,Not Using
1647026,Naven Health,"1626 Barber Road, Suite B,",FL ,Sarasota,34240,Sarasota-Bradenton-Venice, 877-330-7766,a@a.com,Not Using
1623729,HCA HOME HEALTH CARE. Vero Beach,1849 25TH ST ,FL,Vero Beach,32960,Sebastian-Vero Beach,772-770-1167,abc@abc.com,Not Using
1619766,Texoma Medical Center Home Health,2600 North Sam Rayburn freeway suite 200 ,TX,Sherman,75020,Sherman-Denison,903 416 5500,a@a.com,Freemium
1627349,ANGELS OF CARE PEDIATRIC HOME HEALTH LBN AOC SENIOR HOME HEALTH CORP,8001 S US HIGHWAY 75 ,TX,SHERMAN,75090,Sherman-Denison,903-532-1400,mbutgereit@angelsofcare.com,Freemium
1619423,"AdvanTx Home Care,Inc",704 S Sam Rayburn Frwy ,TX,Sherman,75090,Sherman-Denison,903 813 8681,,Freemium
1619421,"Changing Seasons Home Health,Inc",600 N CROCKETT STREET ,TX,Sherman,75090,Sherman-Denison,903 868 3648,a@a.com,Order360 Lite
1619431,Elara Caring - Sherman,121 W lamberth Ste A ,Tx ,Sherman ,75092,Sherman-Denison,903 892 3163,a@a.com,Freemium
1620684,Enhabit OF NORTH CENTRAL TX(GNV),"300 N. Highland Ave, Suite 510",TX,Sherman,75092,Sherman-Denison,9038133238,,Freemium
1622573,"Guardian Home Health Care, an Amedisys Company (0716)Sherman","100 W Lamberth Rd Ste A , ",TX,Sherman,75092,Sherman-Denison,903 870 2347,a@a.com,Freemium
1618591,Mays Housecall Home Health Sherman,100 W Lamberth St B,TX,Sherman,75092,Sherman-Denison,903 868 1589,,Freemium
1618511,Millennium Home Care Hugo,100 w. LAMBERTH SUITE 100,TX,Sherman,75092,Sherman-Denison,9038702347,,Freemium
1646042,The Rehabilitation Center Therapeutic Solutions for Children and Adults,"1216 Hillcrest Drive , ",TX,Sherman,75092,Sherman-Denison,9038937457,a@a.com,Not Using
1622495,"1st Texas Home Health, Whitesboro",PO BOX 147,TX,Select,76273,Sherman-Denison,903 564 9111,a@a.com,Not Using
1642930,Applegate Homecare & Hospice St George,292 S. 1470 E. Suite#101 ,UT ,"St George,",84790,St. George,435-628-1569,a@a.com,Not Using
1630649,EmpowerMe Rehabilitation St. Louis,"300 Hunter Ave, Suite 200 ",MO ,St. Louis,63124,St. Louis,314-884-3182,klewis@empowermewellness.com,Not Using
1620666,CenterWellHomeHealth -Colorado City,271 Walnut Street ,Texas ,Colorado City,79512,Sweetwater Micropolitan Statistical Area,325 728 2657,a@a.com,Not Using
1618812,Unicare Home Health Services of Tyler,"3300 S. Broadway #208 , ",TX,Tyler,75701,Tyler,903 531 9949,,Freemium
1620391,Choice Homecare and Hospice,"6760 Old Jacksonville Hwy, Ste 101",TX,Tyler,75703,Tyler,903 363 9932,intake@choicetx.com,Freemium
1646189,Citizens Medical Center Home Health,"2710 Hospital Dr Ste 202 , ",TX,Victoria,77901,Victoria,361-579-1305 ,a@a.com,Not Using
1644291,Advanced Home Health Services Hallettsville,"113 N Main Suite A     , ",TX ,Hallettsville,77964,Victoria,361-596-8161,a@a.com,Not Using
1630954,Providence Home Care,301 Owen Lane Suite C,TX,Waco,76710,Waco,254-523-6970,connie.knight@ahah.net,Not Using
1620570,Interim Healthcare Waco,"8004 Woodway Drive, Suite 500 , ",TX ,Waco,76712,Waco,8006085368,a@a.com,Not Using
1618405,"BestCare Health Services, Inc. Wichita Falls.",1408 8TH ST,TX,Wichita Falls,76301,Wichita Falls,940-692-9824,a@a.com,Not Using
1620802,Elara Caring - Wichita Falls,"1101 Brook Avenue,",TX ,Wichita Falls,76301,Wichita Falls,940 761 6191,a@a.com,Not Using
1618818,Healing Hands Healthcare,"901 Indiana Ave, Ste 665",TX,Wichita Falls,76301,Wichita Falls,9404320588,summer@healinghandshealthcare.us,Not Using
1644197,"INTEGRATED MANAGEMENT SOLUTIONS, INC",900 8TH ST STE 520,TX,WICHITA FALLS,76301,Wichita Falls,NULL,NULL,NULL
1618884,Kindred At Home Wichita Falls,"900 8th St  Ste 400, ",TX,Wichita Falls,76301,Wichita Falls,940 720 0514,a@a.com,Not Using
1619808,Intrepid Healthcare Services Wichita Falls,"4007 Call Field Road, Suite D ",,,76308,Wichita Falls,940 696 9239,RHONDA.SCHREIBER@intrepidusa.com,Order360 Lite
1618837,Wichita Home Health Services,4245 Kemp Suite 120,TX,Wichita Falls,76308,Wichita Falls,940 322 7113,a@a.com,Not Using
1618387,Falls Home Health - Wichita Falls,4090 Regent Dr. ,TX,Wichita Falls,76308,Wichita Falls,940 766 1990,debbie@fallshomehealth.com,Not Using
1619811,Enhabit - WICHITA FALLS,4001 Cedar Elm ,TX,Wichita Falls,76308,Wichita Falls,940 691 2273,,Not Using
1618480,Angels Care Home Health - Wichita Falls,1908 Elwmood Ave North Suite 101,TX,Wichita Falls,76308,Wichita Falls,940 322 1392,a@a.com,Not Using
1618448,1st Texas Home Health-Wichita Falls,4004 Call Field Rd,TX,Wichita Falls,76308,Wichita Falls,940 763 9500,lreyna@first-texas.com,Not Using
1620021,Electra Memorial Hospital Home Health Services,"113 West Cleveland Street , ",TX,Electra,76360,Wichita Falls,940-495-2900,a@a.com,Order360 Full
1620020,Clay County Home Health Care Henrietta,310 West South Street  ,TX,Henrietta,76365,Wichita Falls,940 538 5621,a@a.com,Order360 Lite
1620028,Seymour Hospital Home Health,"600 N Main St , ",TX,Seymour,76380,Wichita Falls,940 889 3755,,Not Using
1619356,CENTERWELL HOME HEALTH OF VERNON,3908 Wilbarger St,TX,Vernon,76384,Wichita Falls,940-552-5351,a@a.com,Not Using
1628399,"Valley Home Health Care, LLC-Boardman",755 Boardman-Canfield Road N-1 ,OH,Boardman,44512,Youngstown-Warren-Boardman,(330) 758-5727,info@valleyhomehealthcare.com,Not Using
